id_customer,is_male,age,age_segment,total_buy,month_buy_rate,average_basket_size
c_6011,False,49,31 - 50,220,1,2
c_6368,True,20,18 - 30,77,0,2
c_2052,True,40,31 - 50,425,3,3
c_1465,True,43,31 - 50,316,2,3
c_2790,True,20,18 - 30,309,1,2
c_4224,True,28,18 - 30,270,1,2
c_6678,False,39,31 - 50,122,1,3
c_516,True,27,18 - 30,124,0,2
c_7371,True,24,18 - 30,734,2,2
c_6809,True,36,31 - 50,239,2,2
c_2012,False,23,18 - 30,274,0,2
c_8265,False,25,18 - 30,284,0,1
c_709,True,42,31 - 50,294,2,2
c_5003,True,57,51 +,86,0,2
c_2830,True,63,51 +,80,0,2
c_5644,True,39,31 - 50,177,1,2
c_5909,False,44,31 - 50,116,1,1
c_4110,True,26,18 - 30,645,1,2
c_1446,True,62,51 +,275,1,1
c_3815,True,24,18 - 30,1144,2,1
c_8524,False,40,31 - 50,318,2,3
c_7458,False,47,31 - 50,125,1,2
c_1921,True,37,31 - 50,115,1,2
c_8589,True,64,51 +,123,1,1
c_1510,True,62,51 +,302,1,1
c_6166,True,25,18 - 30,246,0,1
c_4805,False,47,31 - 50,92,1,2
c_5509,True,22,18 - 30,156,1,3
c_2037,True,51,51 +,125,1,2
c_2808,False,22,18 - 30,187,1,1
c_2392,True,26,18 - 30,632,2,2
c_2300,True,39,31 - 50,502,3,3
c_7576,False,29,18 - 30,464,2,3
c_6703,False,39,31 - 50,270,1,3
c_8461,True,20,18 - 30,278,1,1
c_1711,True,54,51 +,210,1,3
c_4385,True,53,51 +,145,1,1
c_7334,False,46,31 - 50,152,1,2
c_4214,True,24,18 - 30,177,1,2
c_6218,False,35,31 - 50,322,2,3
c_5170,False,51,51 +,313,1,1
c_3868,True,62,51 +,153,1,2
c_8546,True,35,31 - 50,332,2,2
c_2985,True,58,51 +,96,0,1
c_6625,False,43,31 - 50,290,2,2
c_1810,False,26,18 - 30,260,1,2
c_1349,False,43,31 - 50,52,0,2
c_6095,False,26,18 - 30,491,1,1
c_2695,False,20,18 - 30,594,1,1
c_3248,True,52,51 +,206,1,1
c_4245,True,19,18 - 30,225,1,2
c_191,False,58,51 +,23,0,1
c_7865,False,25,18 - 30,458,1,2
c_381,False,42,31 - 50,498,3,3
c_132,False,27,18 - 30,207,0,1
c_2686,False,25,18 - 30,467,1,2
c_6896,False,30,18 - 30,133,1,4
c_3164,True,44,31 - 50,176,1,2
c_6491,False,26,18 - 30,162,0,2
c_3972,False,25,18 - 30,491,1,2
c_2356,False,47,31 - 50,336,2,3
c_7948,True,41,31 - 50,510,3,3
c_2787,False,54,51 +,180,1,1
c_3986,True,50,31 - 50,470,3,2
c_3001,False,55,51 +,87,0,1
c_133,True,23,18 - 30,176,0,1
c_604,False,43,31 - 50,288,2,3
c_6339,True,36,31 - 50,160,1,2
c_1729,False,52,51 +,224,1,2
c_7540,False,27,18 - 30,546,1,2
c_1658,False,56,51 +,89,1,1
c_7155,True,29,18 - 30,284,1,1
c_649,True,54,51 +,91,0,1
c_4699,True,29,18 - 30,503,1,1
c_4072,False,54,51 +,164,1,1
c_7104,False,42,31 - 50,273,2,3
c_3881,False,26,18 - 30,326,1,1
c_3930,True,37,31 - 50,342,2,2
c_1970,True,20,18 - 30,19,0,1
c_8095,False,44,31 - 50,92,1,2
c_7026,True,49,31 - 50,556,3,3
c_6352,True,35,31 - 50,210,1,2
c_3905,True,35,31 - 50,49,0,1
c_6429,False,42,31 - 50,254,1,2
c_322,False,41,31 - 50,76,0,2
c_4966,True,22,18 - 30,97,0,1
c_2656,False,23,18 - 30,436,1,1
c_8614,True,19,18 - 30,328,1,2
c_1071,True,43,31 - 50,558,3,3
c_2913,True,39,31 - 50,310,2,2
c_3316,True,56,51 +,135,1,1
c_5185,True,29,18 - 30,481,1,2
c_7514,False,32,31 - 50,375,2,2
c_4749,False,43,31 - 50,504,3,2
c_1174,True,53,51 +,275,1,2
c_3204,False,21,18 - 30,506,1,1
c_1453,False,20,18 - 30,450,1,2
c_4338,True,29,18 - 30,489,2,2
c_7676,True,24,18 - 30,397,1,1
c_3818,True,27,18 - 30,341,1,3
c_7550,False,49,31 - 50,459,3,3
c_6777,True,64,51 +,80,0,1
c_3628,True,59,51 +,64,0,1
c_6035,True,21,18 - 30,380,1,1
c_5336,False,54,51 +,198,1,2
c_1258,True,22,18 - 30,304,1,2
c_5917,True,45,31 - 50,402,2,3
c_1038,True,20,18 - 30,454,1,2
c_8222,True,30,18 - 30,202,0,1
c_4087,True,49,31 - 50,473,3,2
c_701,True,63,51 +,204,1,2
c_5859,False,42,31 - 50,332,2,2
c_2792,False,21,18 - 30,189,0,2
c_1822,False,48,31 - 50,489,3,2
c_2986,True,57,51 +,174,1,1
c_5094,True,25,18 - 30,424,2,2
c_7809,True,41,31 - 50,418,3,3
c_4539,True,23,18 - 30,286,1,3
c_6643,False,50,31 - 50,75,0,2
c_8525,True,33,31 - 50,287,2,2
c_5774,True,25,18 - 30,70,0,2
c_6852,True,23,18 - 30,329,1,1
c_2621,False,58,51 +,95,0,1
c_6084,True,20,18 - 30,553,2,2
c_2953,False,20,18 - 30,120,0,1
c_457,False,21,18 - 30,138,0,1
c_93,True,30,18 - 30,655,2,2
c_5343,True,28,18 - 30,198,0,1
c_6778,True,64,51 +,119,1,1
c_6627,False,32,31 - 50,333,2,2
c_5252,False,19,18 - 30,463,1,2
c_345,False,48,31 - 50,351,2,2
c_5887,False,53,51 +,173,1,1
c_7609,True,30,18 - 30,836,2,2
c_408,False,23,18 - 30,196,0,1
c_5341,False,26,18 - 30,334,0,1
c_4248,True,23,18 - 30,142,0,3
c_1670,False,25,18 - 30,354,1,2
c_4303,True,49,31 - 50,143,1,2
c_499,False,62,51 +,290,2,2
c_706,True,46,31 - 50,170,1,3
c_3502,False,27,18 - 30,623,1,1
c_7356,False,23,18 - 30,494,1,1
c_8412,True,22,18 - 30,181,1,3
c_3848,False,32,31 - 50,286,1,2
c_891,False,20,18 - 30,146,0,2
c_4981,False,29,18 - 30,678,1,1
c_6978,True,26,18 - 30,519,2,3
c_2149,False,32,31 - 50,534,3,2
c_3505,False,20,18 - 30,130,0,1
c_6803,False,34,31 - 50,256,2,2
c_276,True,35,31 - 50,198,1,2
c_6372,False,29,18 - 30,233,1,2
c_6278,False,27,18 - 30,382,1,1
c_2907,True,29,18 - 30,129,0,1
c_2681,False,50,31 - 50,95,0,2
c_6867,True,19,18 - 30,443,2,3
c_5661,False,53,51 +,216,1,2
c_1331,False,21,18 - 30,184,0,1
c_6932,True,59,51 +,300,2,2
c_6318,True,60,51 +,125,1,2
c_3852,False,40,31 - 50,282,2,2
c_824,False,27,18 - 30,520,1,1
c_7400,True,55,51 +,184,1,2
c_473,False,25,18 - 30,434,1,2
c_942,False,52,51 +,90,1,1
c_5481,False,41,31 - 50,132,1,2
c_3922,False,19,18 - 30,257,1,4
c_5136,False,64,51 +,215,1,2
c_16,False,52,51 +,82,0,3
c_4271,False,54,51 +,266,1,2
c_8137,False,51,51 +,100,0,1
c_351,True,23,18 - 30,158,1,2
c_496,False,54,51 +,281,1,2
c_8230,False,23,18 - 30,289,1,2
c_4570,False,27,18 - 30,211,0,1
c_5465,True,34,31 - 50,167,1,2
c_1366,True,26,18 - 30,125,0,2
c_2734,True,20,18 - 30,498,1,2
c_5556,False,28,18 - 30,498,1,2
c_4299,False,29,18 - 30,258,1,3
c_1023,True,23,18 - 30,730,2,2
c_6751,True,26,18 - 30,511,1,2
c_5747,True,19,18 - 30,236,1,2
c_6690,True,40,31 - 50,426,3,3
c_1342,False,42,31 - 50,327,2,2
c_8135,False,62,51 +,375,2,1
c_75,False,38,31 - 50,291,2,2
c_2043,True,64,51 +,142,1,2
c_2549,True,63,51 +,185,1,2
c_4506,False,42,31 - 50,132,1,2
c_683,False,64,51 +,153,1,2
c_8511,False,53,51 +,367,2,1
c_8098,True,45,31 - 50,149,1,3
c_2575,True,20,18 - 30,431,1,2
c_7229,True,30,18 - 30,190,1,2
c_3663,True,56,51 +,152,1,1
c_2931,False,27,18 - 30,71,0,1
c_2136,False,32,31 - 50,308,2,2
c_201,False,23,18 - 30,126,0,2
c_138,True,50,31 - 50,464,3,2
c_5538,True,26,18 - 30,323,1,1
c_3492,False,41,31 - 50,69,0,2
c_6291,False,42,31 - 50,280,2,2
c_6790,False,42,31 - 50,462,3,3
c_335,False,60,51 +,25,0,1
c_8397,False,60,51 +,56,0,1
c_1363,True,45,31 - 50,197,1,2
c_7622,False,57,51 +,63,0,1
c_3722,True,41,31 - 50,140,1,1
c_480,False,29,18 - 30,733,2,1
c_2508,True,29,18 - 30,341,2,3
c_8509,False,32,31 - 50,180,1,2
c_5587,False,45,31 - 50,179,1,2
c_6427,True,30,18 - 30,169,0,2
c_5742,False,32,31 - 50,497,3,2
c_4273,False,20,18 - 30,716,2,3
c_305,False,26,18 - 30,74,0,1
c_2643,False,19,18 - 30,289,1,1
c_7870,False,27,18 - 30,422,1,1
c_2206,False,43,31 - 50,81,1,2
c_7251,True,21,18 - 30,437,1,1
c_7171,True,20,18 - 30,251,0,1
c_4790,True,27,18 - 30,319,1,2
c_5579,True,29,18 - 30,527,1,2
c_2296,False,35,31 - 50,338,2,3
c_6147,True,53,51 +,212,1,2
c_3187,True,26,18 - 30,298,1,1
c_6869,False,54,51 +,338,2,2
c_3466,True,40,31 - 50,120,1,2
c_5287,True,61,51 +,141,1,2
c_6178,False,54,51 +,189,1,1
c_6001,False,29,18 - 30,715,2,2
c_5939,False,26,18 - 30,969,2,2
c_1454,True,24,18 - 30,837,2,2
c_784,False,59,51 +,196,1,2
c_7223,False,51,51 +,253,1,1
c_3792,False,25,18 - 30,334,1,2
c_3151,False,24,18 - 30,290,1,2
c_7195,False,56,51 +,129,1,1
c_2453,True,26,18 - 30,341,1,2
c_5773,True,28,18 - 30,811,2,2
c_3036,True,60,51 +,215,1,1
c_2396,False,21,18 - 30,87,0,3
c_3292,True,58,51 +,41,0,1
c_6179,True,48,31 - 50,172,1,3
c_4961,False,30,18 - 30,210,0,2
c_4105,True,37,31 - 50,174,1,2
c_991,True,44,31 - 50,310,2,2
c_121,True,52,51 +,89,1,2
c_2368,True,44,31 - 50,286,2,2
c_2349,False,36,31 - 50,155,1,2
c_6694,False,38,31 - 50,235,2,2
c_5804,False,44,31 - 50,195,1,2
c_2293,False,22,18 - 30,365,2,4
c_5691,True,19,18 - 30,674,2,2
c_5679,False,28,18 - 30,211,1,2
c_2042,False,25,18 - 30,222,1,2
c_453,True,28,18 - 30,286,1,2
c_7335,True,40,31 - 50,279,2,3
c_608,False,43,31 - 50,401,2,2
c_5779,True,22,18 - 30,264,1,1
c_5992,False,64,51 +,82,1,1
c_6838,True,60,51 +,107,0,2
c_7276,True,60,51 +,192,1,2
c_5119,True,48,31 - 50,150,1,2
c_8104,True,24,18 - 30,548,1,3
c_5242,True,19,18 - 30,418,1,2
c_7757,False,21,18 - 30,724,1,1
c_1062,True,36,31 - 50,232,1,2
c_6441,False,51,51 +,329,2,2
c_4641,True,59,51 +,155,1,2
c_5881,False,23,18 - 30,198,1,2
c_266,True,56,51 +,205,1,1
c_5828,False,24,18 - 30,361,1,2
c_6217,True,22,18 - 30,527,1,2
c_4078,True,29,18 - 30,287,1,1
c_1659,True,37,31 - 50,264,2,2
c_1964,True,53,51 +,61,0,1
c_2472,False,34,31 - 50,27,0,2
c_6375,False,36,31 - 50,127,1,2
c_4739,True,30,18 - 30,373,1,1
c_6848,False,32,31 - 50,93,1,3
c_3687,False,38,31 - 50,208,1,2
c_1661,True,23,18 - 30,421,1,2
c_6224,True,19,18 - 30,66,0,2
c_1323,False,45,31 - 50,94,1,2
c_6572,False,43,31 - 50,364,2,2
c_5692,True,56,51 +,196,1,2
c_8235,False,30,18 - 30,323,1,2
c_1277,True,27,18 - 30,164,0,2
c_2085,True,19,18 - 30,176,0,1
c_596,True,20,18 - 30,313,1,1
c_8469,False,28,18 - 30,157,0,1
c_2260,False,32,31 - 50,181,1,3
c_8148,False,33,31 - 50,75,0,2
c_6534,False,23,18 - 30,307,1,2
c_2862,True,24,18 - 30,210,0,2
c_8396,True,36,31 - 50,522,3,3
c_6925,False,30,18 - 30,157,0,1
c_502,True,35,31 - 50,485,3,2
c_3485,False,20,18 - 30,262,1,2
c_7862,True,57,51 +,339,2,2
c_1813,False,51,51 +,129,1,1
c_6583,False,58,51 +,254,1,2
c_7077,True,35,31 - 50,245,2,2
c_7594,True,20,18 - 30,114,0,2
c_3222,False,53,51 +,67,0,1
c_1746,True,28,18 - 30,703,2,2
c_7397,False,50,31 - 50,108,0,2
c_328,False,42,31 - 50,155,1,2
c_7365,True,19,18 - 30,430,1,2
c_7549,True,25,18 - 30,234,0,1
c_8157,True,29,18 - 30,1152,3,1
c_3489,False,40,31 - 50,102,1,2
c_6454,True,30,18 - 30,594,1,1
c_1157,False,57,51 +,66,0,1
c_4553,True,37,31 - 50,60,0,1
c_2778,True,57,51 +,48,0,1
c_795,False,43,31 - 50,234,1,2
c_4846,False,30,18 - 30,213,0,1
c_6612,False,62,51 +,78,0,1
c_4029,True,64,51 +,241,1,2
c_5193,True,27,18 - 30,139,1,2
c_2283,True,46,31 - 50,161,1,2
c_3940,False,59,51 +,245,1,1
c_2112,True,27,18 - 30,419,1,2
c_4041,False,22,18 - 30,42,0,2
c_8113,True,23,18 - 30,413,1,1
c_6861,True,56,51 +,78,0,1
c_4578,False,54,51 +,215,1,2
c_8561,True,30,18 - 30,771,2,2
c_1602,False,31,31 - 50,172,1,2
c_6763,False,19,18 - 30,157,0,1
c_5005,False,30,18 - 30,94,0,1
c_4011,True,35,31 - 50,190,1,2
c_6341,True,47,31 - 50,370,2,2
c_5703,False,22,18 - 30,467,1,2
c_3603,True,19,18 - 30,225,0,1
c_1041,False,45,31 - 50,228,1,3
c_2435,False,46,31 - 50,232,2,2
c_4843,True,28,18 - 30,297,1,2
c_3074,True,22,18 - 30,695,2,2
c_971,False,39,31 - 50,55,0,1
c_1981,False,51,51 +,240,1,2
c_5668,False,30,18 - 30,297,1,1
c_5472,True,29,18 - 30,250,0,1
c_1986,True,38,31 - 50,205,1,3
c_8156,False,27,18 - 30,68,0,1
c_524,True,55,51 +,250,1,2
c_6473,False,27,18 - 30,485,1,4
c_3571,False,63,51 +,212,1,3
c_6975,False,28,18 - 30,337,1,2
c_3937,True,43,31 - 50,271,2,3
c_387,False,34,31 - 50,591,4,2
c_2474,True,34,31 - 50,200,1,3
c_1273,False,27,18 - 30,277,1,3
c_1951,False,40,31 - 50,423,2,4
c_4555,True,23,18 - 30,587,2,3
c_754,True,32,31 - 50,134,1,2
c_31,True,36,31 - 50,174,1,2
c_4735,False,25,18 - 30,487,1,2
c_7367,True,43,31 - 50,203,1,2
c_5243,True,40,31 - 50,166,1,2
c_6633,True,32,31 - 50,272,1,2
c_621,True,29,18 - 30,337,1,1
c_7561,True,25,18 - 30,1079,3,2
c_2700,True,19,18 - 30,168,1,4
c_8256,True,33,31 - 50,186,1,2
c_4050,True,27,18 - 30,340,1,1
c_908,True,22,18 - 30,128,0,3
c_723,False,19,18 - 30,130,0,1
c_705,True,58,51 +,55,0,2
c_7321,True,37,31 - 50,159,1,2
c_2373,False,45,31 - 50,419,2,2
c_7880,True,28,18 - 30,188,0,1
c_1610,False,33,31 - 50,98,0,2
c_8608,True,26,18 - 30,264,0,2
c_154,True,25,18 - 30,58,0,1
c_1269,True,22,18 - 30,117,0,2
c_4931,False,26,18 - 30,193,0,2
c_6674,True,21,18 - 30,178,0,1
c_6745,False,55,51 +,194,1,2
c_5871,True,25,18 - 30,61,0,1
c_2696,False,44,31 - 50,254,1,2
c_5151,False,52,51 +,183,1,3
c_1675,False,22,18 - 30,6,0,1
c_1980,False,24,18 - 30,491,1,2
c_7375,True,27,18 - 30,247,1,3
c_3465,False,39,31 - 50,162,1,2
c_6387,True,20,18 - 30,112,0,1
c_1487,True,60,51 +,240,1,2
c_1844,False,42,31 - 50,368,2,2
c_5315,True,19,18 - 30,110,0,1
c_2932,True,24,18 - 30,402,1,1
c_120,False,24,18 - 30,396,2,3
c_223,False,54,51 +,130,1,1
c_160,False,44,31 - 50,307,2,2
c_8134,False,57,51 +,209,1,2
c_4098,True,44,31 - 50,229,2,2
c_4312,False,60,51 +,61,0,3
c_2510,False,53,51 +,72,0,1
c_3412,False,19,18 - 30,186,0,1
c_8149,False,58,51 +,227,1,2
c_386,False,43,31 - 50,304,2,3
c_4905,True,20,18 - 30,343,1,3
c_3660,False,29,18 - 30,257,0,1
c_6244,False,28,18 - 30,482,1,2
c_2805,True,23,18 - 30,349,1,2
c_1660,True,28,18 - 30,106,0,1
c_4115,False,24,18 - 30,252,1,2
c_2774,True,58,51 +,214,1,2
c_637,False,27,18 - 30,791,2,2
c_821,False,29,18 - 30,450,1,2
c_6713,False,59,51 +,197,1,2
c_5693,True,52,51 +,497,2,2
c_1008,True,56,51 +,42,0,1
c_5563,True,24,18 - 30,611,1,2
c_86,False,28,18 - 30,241,1,1
c_6041,True,60,51 +,271,1,1
c_1926,False,19,18 - 30,391,1,2
c_8371,True,51,51 +,219,1,1
c_6816,True,22,18 - 30,255,0,1
c_6115,True,44,31 - 50,274,2,2
c_4855,True,37,31 - 50,276,2,3
c_2150,False,38,31 - 50,94,0,3
c_1107,True,30,18 - 30,254,1,2
c_7777,True,37,31 - 50,186,1,2
c_6432,False,29,18 - 30,188,0,1
c_7815,False,30,18 - 30,157,0,1
c_4723,False,30,18 - 30,698,2,2
c_4461,False,57,51 +,175,1,1
c_3648,True,63,51 +,104,0,1
c_7518,True,27,18 - 30,173,1,4
c_8554,True,59,51 +,35,0,1
c_5901,True,24,18 - 30,166,1,2
c_8506,False,21,18 - 30,49,0,1
c_4012,False,26,18 - 30,198,0,1
c_4368,False,49,31 - 50,68,0,1
c_2184,True,51,51 +,120,1,2
c_5401,True,38,31 - 50,28,0,1
c_7339,True,28,18 - 30,179,1,2
c_544,False,41,31 - 50,255,2,2
c_7389,True,24,18 - 30,95,0,1
c_5464,True,29,18 - 30,240,1,2
c_1783,True,42,31 - 50,353,2,2
c_8059,False,63,51 +,83,0,1
c_2626,True,46,31 - 50,141,1,2
c_6831,True,36,31 - 50,121,1,1
c_7659,True,27,18 - 30,95,0,1
c_7157,True,28,18 - 30,109,0,1
c_1839,True,22,18 - 30,862,3,2
c_4030,True,30,18 - 30,79,0,1
c_7309,True,21,18 - 30,420,1,3
c_8123,False,28,18 - 30,204,0,1
c_5375,False,44,31 - 50,371,2,3
c_924,False,61,51 +,94,0,1
c_2839,True,55,51 +,60,0,1
c_3018,False,54,51 +,70,0,1
c_1720,True,26,18 - 30,197,1,3
c_4422,True,45,31 - 50,339,2,2
c_1359,False,40,31 - 50,195,1,2
c_7692,True,46,31 - 50,268,2,2
c_600,True,27,18 - 30,141,0,2
c_2436,True,54,51 +,99,0,2
c_4371,False,29,18 - 30,96,0,1
c_4396,False,45,31 - 50,426,2,3
c_7812,True,37,31 - 50,98,1,2
c_4650,True,47,31 - 50,340,2,3
c_5973,True,54,51 +,159,1,3
c_2193,True,58,51 +,394,2,2
c_1745,False,20,18 - 30,137,0,2
c_2884,True,30,18 - 30,201,0,1
c_568,True,27,18 - 30,605,1,2
c_2676,False,28,18 - 30,709,2,2
c_4984,True,19,18 - 30,109,0,1
c_22,True,29,18 - 30,201,1,1
c_6296,True,57,51 +,88,0,3
c_1928,False,22,18 - 30,162,1,2
c_2719,True,20,18 - 30,307,1,2
c_3897,True,62,51 +,279,2,2
c_6660,False,33,31 - 50,91,1,2
c_7481,True,36,31 - 50,151,1,2
c_1868,False,27,18 - 30,111,0,1
c_6818,True,25,18 - 30,144,0,1
c_3692,False,59,51 +,78,0,1
c_3872,True,36,31 - 50,318,2,2
c_7625,True,35,31 - 50,379,2,2
c_3109,True,20,18 - 30,462,2,3
c_1940,True,36,31 - 50,203,1,3
c_2570,False,43,31 - 50,227,1,2
c_6724,False,27,18 - 30,167,0,1
c_6658,False,54,51 +,236,1,2
c_2306,False,59,51 +,31,0,1
c_2715,True,25,18 - 30,129,0,1
c_2458,False,60,51 +,127,1,2
c_7413,False,23,18 - 30,79,0,1
c_3764,True,30,18 - 30,108,0,1
c_8385,True,42,31 - 50,189,1,2
c_2127,False,62,51 +,211,1,2
c_7105,True,64,51 +,173,1,2
c_2401,True,58,51 +,233,1,3
c_7950,True,41,31 - 50,216,1,2
c_4715,True,27,18 - 30,120,0,2
c_5931,False,23,18 - 30,44,0,2
c_6628,True,63,51 +,131,1,1
c_1526,False,28,18 - 30,245,1,2
c_3894,False,28,18 - 30,72,0,1
c_4305,False,55,51 +,369,2,2
c_1103,True,19,18 - 30,245,0,1
c_756,False,19,18 - 30,577,1,2
c_2819,False,56,51 +,271,1,3
c_7152,True,27,18 - 30,120,0,2
c_4762,True,43,31 - 50,199,1,2
c_8471,False,51,51 +,156,1,1
c_4046,True,47,31 - 50,212,1,5
c_6679,False,25,18 - 30,169,1,5
c_2390,False,52,51 +,117,1,1
c_2395,True,20,18 - 30,402,2,2
c_2634,True,30,18 - 30,35,0,2
c_8068,False,20,18 - 30,152,0,1
c_1988,True,45,31 - 50,130,1,1
c_5620,True,25,18 - 30,90,0,2
c_4392,True,40,31 - 50,212,1,2
c_165,True,26,18 - 30,110,0,1
c_227,False,24,18 - 30,445,1,2
c_1671,False,42,31 - 50,326,2,2
c_374,False,43,31 - 50,317,2,2
c_5475,False,20,18 - 30,438,1,2
c_2541,False,19,18 - 30,87,0,2
c_2018,True,30,18 - 30,229,0,1
c_540,True,42,31 - 50,78,0,2
c_625,False,30,18 - 30,222,0,1
c_2937,True,23,18 - 30,48,0,2
c_2433,False,25,18 - 30,154,1,4
c_7515,False,55,51 +,202,1,2
c_5350,True,24,18 - 30,198,0,1
c_47,True,22,18 - 30,87,0,2
c_901,False,42,31 - 50,423,2,4
c_2716,True,57,51 +,53,0,1
c_1979,False,21,18 - 30,154,0,2
c_3561,True,31,31 - 50,125,1,2
c_2855,False,52,51 +,72,0,2
c_4225,True,30,18 - 30,200,0,1
c_1910,True,21,18 - 30,149,0,1
c_3451,False,19,18 - 30,80,0,2
c_999,True,58,51 +,286,2,1
c_286,False,20,18 - 30,184,0,1
c_8573,False,49,31 - 50,198,1,2
c_7648,True,20,18 - 30,74,0,5
c_861,True,57,51 +,117,1,2
c_8268,True,24,18 - 30,342,1,1
c_5951,True,40,31 - 50,81,0,2
c_6965,False,42,31 - 50,204,1,2
c_3880,False,28,18 - 30,75,0,2
c_7669,False,30,18 - 30,71,0,2
c_5829,False,33,31 - 50,12,0,1
c_3625,True,29,18 - 30,265,0,1
c_3895,False,28,18 - 30,193,0,2
c_173,False,64,51 +,24,0,1
c_3618,True,49,31 - 50,34,0,3
c_4799,False,52,51 +,163,1,1
c_3007,False,30,18 - 30,164,1,3
c_6610,False,22,18 - 30,60,0,1
c_4070,False,27,18 - 30,117,1,2
c_2753,True,35,31 - 50,97,1,2
c_1079,False,39,31 - 50,96,0,2
c_6162,True,62,51 +,49,0,1
c_1736,True,56,51 +,292,1,2
c_1034,False,58,51 +,101,0,2
c_2600,False,42,31 - 50,178,1,2
c_1862,True,21,18 - 30,542,1,2
c_7555,True,41,31 - 50,244,2,2
c_3771,False,38,31 - 50,311,2,2
c_2612,True,27,18 - 30,57,0,2
c_4937,True,57,51 +,103,1,1
c_785,True,28,18 - 30,184,1,2
c_6505,False,59,51 +,130,1,3
c_4617,False,26,18 - 30,504,1,1
c_6437,False,27,18 - 30,148,1,4
c_8117,True,22,18 - 30,514,1,2
c_7382,False,62,51 +,75,0,1
c_6900,True,34,31 - 50,189,1,2
c_4776,False,22,18 - 30,31,0,1
c_668,True,28,18 - 30,204,0,1
c_1655,True,52,51 +,79,0,2
c_6117,True,64,51 +,168,1,2
c_3821,False,35,31 - 50,127,1,2
c_6442,True,20,18 - 30,314,1,2
c_1018,False,29,18 - 30,294,1,2
c_5122,True,21,18 - 30,377,0,2
c_975,True,28,18 - 30,274,1,2
c_1878,False,54,51 +,81,0,2
c_1807,True,29,18 - 30,51,0,4
c_7078,False,57,51 +,183,1,2
c_2371,False,25,18 - 30,188,1,3
c_4876,True,49,31 - 50,161,1,3
c_2660,True,21,18 - 30,148,0,1
c_3935,False,47,31 - 50,364,2,2
c_2530,True,63,51 +,168,1,1
c_8413,False,19,18 - 30,413,2,3
c_1930,True,41,31 - 50,307,2,2
c_7089,True,20,18 - 30,64,0,1
c_6551,False,19,18 - 30,89,0,1
c_4616,False,25,18 - 30,521,1,2
c_7928,False,30,18 - 30,123,0,1
c_890,False,20,18 - 30,6,0,1
c_3656,False,25,18 - 30,330,1,2
c_3936,False,20,18 - 30,87,0,2
c_1542,False,59,51 +,68,0,2
c_8569,True,25,18 - 30,267,0,2
c_6150,True,55,51 +,190,1,1
c_4519,False,59,51 +,93,1,2
c_4097,True,22,18 - 30,468,1,2
c_7795,True,19,18 - 30,130,0,1
c_1271,True,25,18 - 30,376,1,2
c_3024,False,29,18 - 30,90,0,1
c_3643,False,19,18 - 30,218,0,1
c_4911,True,21,18 - 30,133,0,1
c_1830,False,52,51 +,94,1,2
c_8559,True,63,51 +,183,1,2
c_6420,False,29,18 - 30,253,1,1
c_3763,False,30,18 - 30,255,1,2
c_4628,True,57,51 +,130,1,1
c_737,False,28,18 - 30,72,0,1
c_5230,True,25,18 - 30,105,0,2
c_1654,False,53,51 +,15,0,1
c_5014,False,25,18 - 30,190,1,2
c_3254,False,47,31 - 50,263,1,2
c_1575,False,27,18 - 30,98,0,1
c_6911,False,27,18 - 30,332,1,2
c_6085,False,27,18 - 30,484,1,1
c_7345,False,25,18 - 30,360,1,1
c_686,True,22,18 - 30,111,0,1
c_1572,False,26,18 - 30,126,0,1
c_4541,True,27,18 - 30,135,0,2
c_7610,True,28,18 - 30,67,0,2
c_279,False,36,31 - 50,49,0,2
c_5527,False,30,18 - 30,243,0,1
c_6283,False,54,51 +,45,0,1
c_1555,True,19,18 - 30,302,1,1
c_2408,False,26,18 - 30,423,1,1
c_6514,False,21,18 - 30,255,0,1
c_2882,False,25,18 - 30,65,0,3
c_7900,False,22,18 - 30,268,1,4
c_1851,False,54,51 +,239,1,3
c_4260,False,64,51 +,97,1,2
c_5503,False,44,31 - 50,239,1,3
c_3487,True,26,18 - 30,190,0,1
c_2988,False,35,31 - 50,134,1,3
c_3695,True,48,31 - 50,175,1,2
c_7828,False,46,31 - 50,109,1,2
c_2290,False,24,18 - 30,90,0,2
c_4347,False,19,18 - 30,123,0,1
c_674,True,62,51 +,19,0,1
c_3622,False,51,51 +,38,0,2
c_470,True,54,51 +,181,1,3
c_899,False,64,51 +,178,1,1
c_8620,False,21,18 - 30,171,1,2
c_3094,False,25,18 - 30,174,0,1
c_2958,False,27,18 - 30,408,1,1
c_3435,True,28,18 - 30,152,0,1
c_5541,False,45,31 - 50,235,1,2
c_8262,False,30,18 - 30,254,1,3
c_1316,False,62,51 +,191,1,3
c_2483,False,50,31 - 50,213,1,3
c_6837,False,27,18 - 30,58,0,1
c_1603,False,55,51 +,57,0,1
c_6191,True,23,18 - 30,88,0,1
c_7283,True,58,51 +,172,1,2
c_2782,False,26,18 - 30,420,1,2
c_8221,True,19,18 - 30,48,0,1
c_2517,False,44,31 - 50,286,1,3
c_7110,False,60,51 +,95,1,2
c_46,False,24,18 - 30,150,0,2
c_149,True,53,51 +,76,0,2
c_1412,False,29,18 - 30,102,0,2
c_1749,True,56,51 +,64,0,1
c_3486,False,63,51 +,37,0,1
c_358,False,48,31 - 50,261,2,2
c_2555,False,29,18 - 30,347,1,2
c_965,False,52,51 +,163,1,2
c_4418,True,55,51 +,67,0,1
c_3413,True,29,18 - 30,43,0,1
